doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
substack:smearing-israel-from-the-ivory-tower,0.12265587324968921,0.11107518818648919,0.32685031284251637,0.13585462189975428,0.10362488474285748,0.19993911907869358
substack:life-lessons-from-literary-tragedies,0.14439292970795764,0.19601836079212645,0.20064878833645053,0.12705161084365593,0.17084702849878453,0.16104128182102503
substack:soul-celebrations-and-spiritual-snacks-by-alexandra-york,0.10176441673515259,0.14917125676600165,0.17627261564109234,0.18494794333436324,0.14379167071944962,0.2440520968039404
substack:in-memory-of-joseph-henry-kroeger-1937-2022,0.1305042317395839,0.16812445773241663,0.3360761917891647,0.13793290469860972,0.1044589223658629,0.12290329167436224
substack:from-the-editor-winter-2022,0.14399914667481267,0.15525349938894611,0.3074253812955104,0.1259043315981864,0.13933811450630426,0.12807952653624022
substack:the-orville-new-horizons-created-by-seth-mcfarlane,0.14310050418034806,0.1306398953071133,0.48449654330390746,0.07091500899672817,0.08651046952216919,0.08433757868973384
wp:posts:24515,0.10023294886516929,0.1411556829148407,0.34629362028928345,0.10521767291505738,0.04946754926173669,0.25763252575391266
substack:protesters-to-chinas-tyrants-communist-party-step-down,0.141264416627899,0.13552909314341124,0.3631298065915261,0.1062155842925944,0.1331845107711578,0.12067658857341146
substack:this-afterlife-selected-poems-by-a-e-stallings,0.15759636330234109,0.15272659602303643,0.3916238279845537,0.067899436873183,0.16028172843948174,0.06987204737740406
substack:are-filmmakers-finally-standing-up-to-chinese-censorship,0.1651965677797738,0.13740624270347085,0.4392221988374132,0.07329463404851418,0.11686502733419388,0.06801532929663426
substack:what-americans-can-learn-from-brazils-chief-censor,0.1264434831309166,0.08405302517201016,0.544551487352147,0.07474222812767961,0.07653758847888205,0.09367218773836442
wp:posts:24740,0.12714851330204222,0.2392187550234601,0.09493965506926993,0.1614619425680166,0.12661233926909793,0.2506187947681133
wp:posts:25104,0.16193149183177843,0.23040818596032908,0.17324115597920248,0.144099026719723,0.15104733706107568,0.13927280244789142
substack:what-the-twitter-files-revealed-about-power-and-censorship,0.17356201355341283,0.11618607085376122,0.3836042118168381,0.10240444736688474,0.12780806132238498,0.09643519508671825
substack:why-do-our-political-options-suck,0.13077109733755293,0.19154110094105573,0.10935457833016388,0.19939192567497788,0.19806733800243648,0.17087395971381314
substack:what-ayn-rand-meant-by-americanism,0.09019328668568169,0.0634881590202592,0.6800201927136403,0.05064957558279419,0.054348305671962034,0.061300480325662564
substack:five-of-richard-bransons-most-inspiring-moments,0.15988975297056243,0.19733119850867262,0.19777881497911384,0.1700345574910662,0.14091712137304385,0.13404855467754104
wp:posts:25335,0.14680213700882125,0.18687389412979183,0.3541081966512109,0.08106511252960619,0.06425111235587737,0.16689954732469234
wp:posts:25414,0.14083310547263103,0.3083287820347824,0.07616664908253591,0.19567306794529563,0.10751909454984246,0.1714793009149126
substack:good-riddance-to-jacinda-ardern-arch-statist,0.15890236257224896,0.14142219482150106,0.30414417735860255,0.1525144908765554,0.11425497920384536,0.1287617951672467
substack:free-speech-a-global-history-from-socrates-to-social-media-by-jacob-mchangama,0.13536261552545278,0.14095546238478407,0.3567791946829736,0.12491174140396076,0.0925599575079596,0.14943102849486917
substack:bad-schools-and-what-to-do-about-them-with-andrew-bernstein,0.09956035244631882,0.14848363816466498,0.4173963355350739,0.1095741197342233,0.07488409032173002,0.15010146379798903
substack:and-there-was-light-abraham-lincoln-and-the-american-struggle-by-jon-meacham,0.1685101292424188,0.13047465763531443,0.3278995199420591,0.10622953283721373,0.19188792656528683,0.07499823377770715
substack:knock-at-the-cabin-written-produced-and-directed-by-m-night-shyamalan,0.1474439307441747,0.08728070524676304,0.6202246027012699,0.03483242930741261,0.07115293082945896,0.03906540117092071
wp:posts:25962,0.062350985946116586,0.11507364554148139,0.4024732230873684,0.08774491045632794,0.033803225283505586,0.2985540096852003
substack:the-terrifying-prescience-of-george-orwells-1984,0.13634224318688418,0.09566662557947478,0.47315186696344663,0.08183611456974234,0.11562366812904121,0.0973794815714107
substack:freedoms-furies-timothy-sandefur-on-the-importance-of-isabel-paterson-rose-wilder-lane-and-ayn-rand,0.16228899714316014,0.1081847997130882,0.38447278629996096,0.10534656421663244,0.11208751718045418,0.1276193354467044
substack:from-the-editor-spring-2023,0.13331178931056242,0.10904202166684125,0.4012669870125662,0.14225131000141256,0.08818996937470608,0.12593792263391157
substack:taylor-swift-fans-should-celebrate-her-becoming-a-billionaire,0.1791818963608464,0.19891466861934226,0.23788127725631422,0.12081777732226699,0.16312196097510434,0.10008241946612594
substack:babylon-5-pioneering-philosophic-science-fiction,0.17275091428535552,0.16255398164929835,0.26431875787938747,0.08812880080465613,0.19536032334502418,0.11688722203627849
wp:posts:26062,0.07607814385942384,0.10089948748547131,0.47970870781172764,0.09838284867611545,0.033508120780062996,0.21142269138719885
substack:the-stasi-poetry-circle-the-creative-writing-class-that-tried-to-win-the-cold-war-by-philip-oltermann,0.14783901693979085,0.09232906180044263,0.5728366690408642,0.047226266723808905,0.08292336936581533,0.05684561612927829
wp:posts:26327,0.0850981356883405,0.15279682234806785,0.31945617888315475,0.1131591106590463,0.07882027725302207,0.2506694751683686
wp:posts:26340,0.08988583886525282,0.20107100086271698,0.15632381996486097,0.13950671934804706,0.060247436315744966,0.35296518464337734
substack:whats-love-got-to-do-with-it-directed-by-shekhar-kapur,0.19547675215211036,0.19355985812007617,0.2653708207459397,0.08805520102202782,0.14280305764768303,0.114734310312163
substack:how-to-read-a-book-the-classic-guide-to-intelligent-reading-by-mortimer-j-adler-and-charles-van-doren,0.1395800482768228,0.1762816790310475,0.2765308738134827,0.14777264978816806,0.15640424838874684,0.10343050070173207
wp:posts:26818,0.096539106193159,0.16829540992028266,0.4838092310976753,0.0839333087307764,0.05817664526709241,0.10924629879101425
substack:the-case-for-nukes-how-we-can-beat-global-warming-and-create-a-free-open-and-magnificent-future-by-robert-zubrin,0.199274461535591,0.17032039879912378,0.22766228214261033,0.13770701918924363,0.1706092462449632,0.09442659208846797
substack:schools-foment-shootings-by-undermining-self-esteem,0.14851850329005087,0.2828072548692402,0.08936125278061627,0.15761222784489537,0.21151865373495926,0.11018210748023784
wp:posts:26961,0.12966501001132597,0.2189814545084023,0.2395746145192885,0.10145713734472783,0.06425781491983716,0.246063968696418
substack:brits-should-reject-monarchy-and-embrace-rights,0.11551878049246352,0.10313057872728516,0.5041391940306618,0.08985678411833058,0.09799082502867847,0.0893638376025806
wp:posts:27267,0.16007927086665286,0.29904590289019495,0.3012755532451046,0.06768891278345221,0.10131445700815102,0.07059590320644436
substack:from-the-editor-summer-2023,0.13993912702615877,0.15540543235341636,0.25766005114908386,0.13362469259366608,0.15208637941351366,0.1612843174641613
substack:living-for-pleasure-an-epicurean-guide-to-life-by-emily-a-austin,0.22057520548922005,0.1352534320132563,0.265999113120579,0.07608100700561043,0.22856718239700094,0.07352405997433355
substack:navigating-todays-seductive-and-destructive-language-a-study-of-package-deals-and-anti-concepts,0.05670189383029535,0.1504151616413649,0.035607555062506076,0.3054603195718713,0.15434382637916874,0.29747124351479376
substack:the-ethics-of-belief,0.11582718067877774,0.2651046206061292,0.041744222855363236,0.17162651518849786,0.30339714369471826,0.10230031697651373
substack:adam-smith-ayn-rand-and-the-philosophic-foundation-for-freedom,0.13856052804001776,0.18541646531435432,0.10605734661073328,0.1852982488320744,0.19896100521565574,0.18570640598716448
substack:the-grand-vision-of-robert-p-mcculloch,0.1836341525212558,0.1303343028531598,0.38303273856647363,0.07803801612314018,0.15681749618680685,0.06814329374916374
substack:sound-of-freedom-directed-by-alejandro-gomez-monteverde,0.1842322082973284,0.18794432576863485,0.3067978048252509,0.10057276888886399,0.12457922761066804,0.09587366460925405
substack:oppenheimer-written-and-directed-by-christopher-nolan,0.26304123513315175,0.14954899799728552,0.3249668024548217,0.05420717664319599,0.16247953338411436,0.04575625438743087
substack:the-flower-of-forest-park-innovation-in-architecture,0.22453820977901404,0.14054022520831005,0.33047574946118563,0.06801330688203562,0.17754724952188788,0.05888525914756648
substack:from-the-editor-fall-2023,0.13171905021603672,0.1473665569467415,0.35215849357853196,0.12452392805974812,0.08123600450723507,0.1629959666917066
substack:nine-inspiring-poems-about-the-future,0.17028439030963036,0.18846818932337234,0.26724337850296565,0.11461077212419879,0.16712387043513868,0.09226939930469434
substack:helen-kellers-five-keys-to-being-happy,0.11179206559611533,0.2500165579908841,0.03786131030352777,0.23290235943773605,0.17758856250221433,0.18983914416952258
substack:on-choosing-to-be-a-younger-son,0.096581497510781,0.35587066678669743,0.04490516412428245,0.14268619228822643,0.0924346494459749,0.2675218298440377
substack:writing-against-your-life,0.11451363449985105,0.3551490323962587,0.06497041394495046,0.17613855153725658,0.14081348178824513,0.14841488583343812
substack:george-lucas-gets-the-moral-meaning-of-star-wars-wrong,0.15874665933706028,0.12092583081059485,0.4505544676978443,0.07781822052430099,0.10067365122643725,0.09128117040376249
substack:star-trek-inspires-people-to-boldly-go,0.12640782934459346,0.23311361662154714,0.11900242346606779,0.14601253841564968,0.15432740542411633,0.22113618672802557
substack:gmos-good-man-made-organisms,0.1472345363218988,0.18035805644203917,0.19924613931645993,0.1424883883456972,0.21388809857745644,0.11678478099644855
substack:ayn-rand-on-moral-sanction-what-bryan-caplan-gets-wrong,0.15286944706646644,0.1296305922669966,0.3201447050600891,0.13024875796189972,0.12868004557723248,0.13842645206731582
substack:ahsoka-created-and-written-by-dave-filoni,0.18881953951561814,0.13777117739138334,0.4559171499490334,0.057200439555693025,0.09829794790290534,0.0619937456853667
substack:noteworthy-new-music-from-joe-bonamassa-vikingur-olafsson-and-more,0.19563948683685153,0.13657860085412832,0.4282253054787608,0.054939151502554844,0.12188065727292123,0.06273679805478333
substack:the-creator-written-and-directed-by-gareth-edwards,0.1865143443915038,0.09207358061835293,0.54973135271776985,0.037655863303873674,0.09146137013882856,0.04256348882967121
substack:noteworthy-the-dueling-philosophies-of-two-new-guitar-albums,0.23430635639302516,0.1278052699210099,0.3960716625533946,0.043502141479927404,0.15931301947692322,0.039001550175719886
substack:noteworthy-the-rolling-stones-robbie-robertson-glen-hansard-and-more,0.17948018395694237,0.12406365918902607,0.5186478973214057,0.0410828032460136,0.09446003393068571,0.04226542235592661
substack:killers-of-the-flower-moon-directed-by-martin-scorsese,0.2830338589642213,0.12173859836024192,0.29468289542211423,0.04674559346282014,0.21206824087007287,0.0417308129205297
substack:new-music-from-alice-sara-ott-duran,0.23034170253726272,0.1930611373636351,0.18054962614370165,0.09525063463375402,0.1934415934228248,0.1073553058988215
substack:noteworthy-the-beatles-tom-bukovac-van-morrison-and-more,0.20548018217267588,0.19995579485427314,0.3091670769598161,0.07420574474144251,0.13286502576420148,0.07832617550759091
substack:the-great-escaper-directed-by-oliver-parker,0.2148665769534567,0.13131633888464636,0.4220232610164588,0.047220991758133615,0.13612915564153116,0.0484436757457735
substack:against-the-new-politics-of-identity-by-ronald-a-lindsay,0.1403363229267993,0.18415715788153378,0.1690411811018521,0.15885268235113073,0.18772436639079207,0.15988828934789218
substack:the-musical-time-machine-of-julian-lage,0.2472496453708331,0.1605247241565276,0.2646397900055898,0.06341130044709334,0.20446555983101322,0.05970898018894278
substack:defend-israel-and-civilization-or-keep-the-faith-you-cant-do-both,0.1806870505557777,0.21743769714090133,0.12868896971849936,0.20336695841543534,0.14686154771767373,0.12295777645171274
substack:from-the-editor-winter-2023,0.1322442821640158,0.13478422619595218,0.32704159174225234,0.1486907761354496,0.0931441917316021,0.16409493203072822
substack:hannah-frankman-rebel-educator,0.11344269340026436,0.1384481993464924,0.2334198557376348,0.18334909425494778,0.13167888768418468,0.1996612695764759
substack:who-is-john-galt-mortgage-company,0.1139844421067419,0.26499537043871774,0.08883093577840116,0.18884157169167173,0.15096730487917073,0.19238037510529676
substack:frank-lloyd-wright-rebel-architect,0.1879144431118682,0.1869420442045198,0.2440079505794406,0.0708160029820407,0.22854624328225875,0.08177331583987205
substack:ten-great-sci-fi-tv-shows-that-promote-reason-and-individualism,0.17221664976019352,0.20165471704720353,0.1697239881977254,0.11646867584528488,0.22918418170481536,0.11075178744477704
substack:the-hunger-games-the-ballad-of-songbirds-and-snakes-directed-by-francis-lawrence,0.2067516301047275,0.10707715316661767,0.4919222795669044,0.03648945552752168,0.12404764248993544,0.03371183914429314
substack:dolly-parton-was-always-a-rockstar,0.16413494363753603,0.253924456193349,0.18504710535060434,0.09807119622914987,0.17022177122047175,0.12860052736888902
substack:wonka-directed-by-paul-king,0.28487789083338166,0.14914165195540124,0.27895542211161894,0.05403234077226323,0.18995143317919413,0.04304126114814088
substack:christmas-music-masterpieces-you,0.19620617114502764,0.23721196083043883,0.20881160957656336,0.09763678432815816,0.16051090307580676,0.09962257104400514
substack:what-is-israeli-occupation,0.1766107618050388,0.11733227078150744,0.3635717791506576,0.1132007426290593,0.13568872456561382,0.09359572106812317
substack:look-what-you-made-me-do-taylor-swifts-fight-for-her-creative-legacy,0.22604907674510735,0.19681485631953416,0.2649762952101193,0.06351507398249023,0.18747570350378026,0.0611689942389688
substack:centers-of-progress-an-interview-with-chelsea-follett,0.1078169187856866,0.0993081534103383,0.5840613438132379,0.07021911738396001,0.06737793765477554,0.07121652895200155
substack:godzilla-minus-one-written-and-directed-by-takashi-yamazaki,0.2805488961946256,0.12707096966567194,0.39508113702959224,0.037088757097111784,0.12845374278658042,0.031756497226417955
substack:american-classicist-the-life-and-loves-of-edith-hamilton-by-victoria-houseman,0.19388340841705537,0.15217317184299348,0.25388601756641127,0.06958666505968149,0.26724474872162146,0.0632259883922368
substack:heres-what-dreaming-louder-sounds-like,0.18553259810970818,0.19234895470624783,0.3346693110036009,0.08053305638601488,0.13404811624639434,0.07286796354803379
substack:individualism-in-anthem-jane-eyre-and-the-giver,0.197310872399593,0.2401677049499614,0.19461202736313943,0.09329287360634968,0.1895960446045964,0.08502047707636019
wp:posts:29648,0.06321273650411653,0.1162087563542137,0.35648150653810223,0.09774412087039346,0.04195535217993894,0.3243975275532353
substack:my-effin-life-by-geddy-lee,0.20191856301333572,0.1841703470283431,0.24130440046433496,0.09385978111574438,0.15758985115541985,0.12115705722282206
substack:barbie-written-and-directed-by-greta-gerwig,0.13148751654098811,0.14626532655854743,0.4312463748955001,0.09430704381098987,0.12496429123509811,0.07172944695887645
wp:posts:30845,0.11306588964140644,0.14547108250754476,0.34509449616470345,0.12337598840185977,0.0740828219924996,0.1989097212919859
substack:why-its-ok-to-mind-your-own-business-by-justin-tosi-and-brandon-warmke,0.1926771993729272,0.1659322249545982,0.2888929386071365,0.11441403143108782,0.1453067988054617,0.09277680682878861
wp:posts:30230,0.04359295833153889,0.061810794346417564,0.5251638805782151,0.09796680684024264,0.019439700204378463,0.2520258596992073
wp:posts:30476,0.06887669494376733,0.13967848038216504,0.30958771719975287,0.1102227120556242,0.041027920205256634,0.3306064752134339
wp:posts:35770,0.08164412330548347,0.08508979668280568,0.49010658708508315,0.10107480756645568,0.0281819584395995,0.21390272692057272
substack:capitalism-in-one-lesson,0.11879518933128612,0.10963180062704639,0.16178885037557164,0.16229982803089896,0.2380394390856135,0.20944489254958343
substack:from-the-editor-spring-2024,0.11432623495377307,0.12603517748186224,0.31046358586937545,0.18464466643073363,0.09478945869706085,0.169740876567195
substack:davos-2024-special-address,0.18970653734646295,0.1503925952829351,0.220344286848231,0.14317545532837792,0.15641633765134377,0.13996478754264924
substack:americas-rise-and-fall-among-nations-lessons-in-statecraft-from-john-quincy-adams-by-angelo-codevilla,0.16583244566370048,0.0958978655016618,0.4486668688077202,0.0903564809229103,0.12725765743467865,0.0719886816693285
substack:freedoms-furies-how-isabel-paterson-rose-wilder-lane-and-ayn-rand-found-liberty-in-an-age-of-darkness-by-timothy-sandefur,0.14208175185919483,0.09014384320360683,0.5871508084083203,0.052513613240671476,0.07530032999639062,0.05280965329181587
wp:posts:30855,0.14588212598380979,0.19541745236352165,0.24445418647384778,0.12371232373034517,0.10498273380359989,0.18555117764487578
wp:posts:30734,0.15166583403576375,0.3282004333297898,0.04182141598603162,0.13463925713066827,0.2068081130274898,0.13686494649025666
wp:posts:30796,0.14201138728116192,0.2526611147480258,0.16572456348636705,0.09307027751311878,0.1599437550994427,0.18658890187188382
wp:posts:30810,0.11567085184953582,0.31429815976943454,0.08333601234196153,0.1273469949171264,0.18709622754834315,0.17225175357359848
substack:the-triumph-of-defeat-lust-wine-and-rock-n-roll,0.17836161156348554,0.20772867874496576,0.11555608128749115,0.1635723431046238,0.16074605904959682,0.17403522624983694
wp:posts:30897,0.11296895491244839,0.29649235463670526,0.1356659760077475,0.1342820179121126,0.09712021016567628,0.22347048636531
wp:posts:30931,0.13559959743103178,0.14357891863160366,0.2075212960907898,0.10373118607544633,0.12930464755574383,0.28026435421538465
wp:posts:30990,0.09856714071133861,0.2780206070169811,0.019962734995592372,0.17655242681949462,0.18884454347086047,0.23805254698573278
wp:posts:30959,0.11526698065297096,0.08258146390042659,0.30069284224384407,0.17826346474938393,0.08282276582471174,0.24037248262866276
wp:posts:30985,0.08127672298930842,0.1971000170307192,0.134410819267328,0.16799970556550922,0.0914869461239204,0.32772578902321475
wp:posts:31008,0.11618664586925233,0.24021543119864935,0.05388118536854336,0.20150014708431635,0.17234147044860812,0.21587512003063042
wp:posts:31012,0.084212640094649,0.2411639644695495,0.22880918381901857,0.11334961992765835,0.056649585502537125,0.27581500618658744
wp:posts:31050,0.2385469727631515,0.25414144526317045,0.1142814253884247,0.0881552895188222,0.19962449955508652,0.10525036751134484
wp:posts:31041,0.19802863255521505,0.26576713157053977,0.3235426653938179,0.05028844070010628,0.11966052578532216,0.04271260399499881
wp:posts:31174,0.15619941188708428,0.15917739305959686,0.4769582883473711,0.05337680056624299,0.06538776584394876,0.08890034029575594
substack:building-a-new-hong-kong-an-interview-with-ivan-ko,0.1860332219217577,0.09501189513215319,0.4147099131061853,0.07204217733720708,0.16354089652530776,0.0686618959773891
substack:the-biden-administrations-demon-haunted-world,0.12025850738007865,0.0958538775066512,0.4519836995475923,0.1180208683550195,0.09887829286012638,0.11500475435053219
wp:posts:31463,0.09170209317922345,0.2691807225809031,0.16467972868429073,0.1316783187866105,0.05922984601286792,0.2835292907561044
wp:posts:31465,0.07782970105618478,0.17634001229757118,0.16260670054284013,0.22200015066736206,0.07949342569994954,0.2817300097360924
wp:posts:31447,0.17356115248917978,0.23494215494205853,0.10604604990598337,0.1307233561286554,0.17898395954350085,0.17574332699062206
wp:posts:31562,0.09202829670239625,0.27223365172987213,0.15078356981035518,0.1648817738112291,0.1011376787936115,0.21893502915253582
wp:posts:31585,0.07579484853095096,0.1161003622007713,0.31866372310358465,0.10546867339771251,0.04349332419432953,0.3404790685726509
wp:posts:31556,0.11965088157970145,0.189952895283075,0.1803799488783455,0.1661415203432739,0.0921568364308714,0.2517179174847327
wp:posts:31553,0.11630951872378129,0.18938391198332113,0.19431338224438885,0.13983499359532894,0.11809641203456583,0.2420617814186139
substack:judgment-at-tokyo-world-war-ii-on-trial-and-the-making-of-modern-asia-by-gary-j-bass,0.18121299242051853,0.09962650271380025,0.5052569173715025,0.06713669400087924,0.09179194341548165,0.054974950077817754
wp:posts:31746,0.12824252978603587,0.24969299376397341,0.024005926614355088,0.24824800834048918,0.13328645742609202,0.21652408406905466
wp:posts:31750,0.15759941163442573,0.2047487893691426,0.053877962808267815,0.224067250411731,0.19069644809381275,0.16901013768262016
wp:posts:31763,0.11604744104310409,0.232913120654042,0.07029506716712398,0.1636767532241936,0.179171520170168,0.23789609774136838
wp:posts:31819,0.1699619403150719,0.2511795367367119,0.1597343451154635,0.09452016338713365,0.14936437613112263,0.17523963831449632
substack:disney-versus-desantis-and-the-fairy-tale-of-conservatives-defending-freedom,0.13040636677068138,0.07572203378223491,0.5675208398581537,0.0743636342357853,0.07501670973968066,0.0769704156134638
wp:posts:31811,0.11857193369980298,0.2348138697269745,0.04216285219346699,0.2683941060254436,0.15948142913469526,0.17657580921961674
substack:sam-harris-and-alex-oconnor-debate-morality,0.07135599323505158,0.15946890615681883,0.17455292608150322,0.23741483418147238,0.08667909252519863,0.27052824781995527
wp:posts:32248,0.12374164855181043,0.20041225782998806,0.0397046944974231,0.24336294506152323,0.15106379332172964,0.24171466073752557
wp:posts:32276,0.07449664474265624,0.1548502059913226,0.11164030403557486,0.19687464582546366,0.12460508839931204,0.33753311100567057
wp:posts:32272,0.11054934282013512,0.19748331783308362,0.20297627334798773,0.11339988266215735,0.0760682975558548,0.2995228857807814
wp:posts:32317,0.18232833015119745,0.252638791793841,0.16853020662527884,0.09433536939968176,0.22368039965236033,0.07848690237764072
wp:posts:32420,0.08886176667815998,0.1765128385924304,0.17316260081450818,0.16690483996652916,0.07835017390306337,0.31620778004530886
substack:fears-of-a-setting-sun-the-disillusionment-of-americas-founders-by-dennis-c-rasmussen,0.12467671167122414,0.10516405061652372,0.44325884358534495,0.10959693860220296,0.11523747859065245,0.10206597693405174
wp:posts:32618,0.22797365311258208,0.2714417107752779,0.030264949813105683,0.13662246019672392,0.1859863478677215,0.1477108782345889
wp:posts:32627,0.14888758873029226,0.17453027444131491,0.14460602131413874,0.1825032833800738,0.11370115201061634,0.23577168012356403
substack:kiyah-willis-on-youtube-a-voice-of-reason-for-gen-z,0.08192227590090645,0.17428363489131518,0.20677884310128455,0.20846161245461783,0.07492445851795074,0.253629175133925
wp:posts:32645,0.09076459758437345,0.20097311689310166,0.20541425337962257,0.16864967484165766,0.06546999859832534,0.2687283587029193
wp:posts:32647,0.13160246774226728,0.4191666170087147,0.018396743471171612,0.18359014452969086,0.15730162967799238,0.08994239757016319
substack:slow-productivity-by-cal-newport,0.1688755326314864,0.27342638165367056,0.12217389779198179,0.1364204777031546,0.1932003252087132,0.10590338501099351
substack:the-new-guitar-storytellers-bringing-back-the-instrumental,0.2065701016674285,0.19510872176583016,0.21514633838501365,0.11051768426934241,0.15710994476921306,0.1155472091431721
wp:posts:32733,0.15204303657204013,0.2531678255696412,0.03673465042743548,0.19829470997571483,0.18249477693861846,0.17726500051654998
wp:posts:32758,0.11051239228029433,0.20300797906993687,0.13512814232517104,0.1627520864498404,0.1355441055903711,0.2530552942843863
wp:posts:32738,0.08729362091328094,0.17914550954158193,0.32657112309311115,0.09087540131762427,0.04646176357070386,0.26965258156369776
substack:from-the-editor-summer-2024,0.13778706447027408,0.1763006529274606,0.3122197429244592,0.11117992752525506,0.09692453223574121,0.16558807991680985
substack:individuality,0.14494265943323625,0.19980156812597122,0.09755020175347727,0.21492914344909467,0.20339013641072864,0.13938629082749204
substack:brooklyn-stories,0.1351824176159559,0.09765311878590817,0.5766508433228232,0.05041406337280367,0.0723662444877459,0.06773331241476302
substack:jojo-rabbit,0.2619291275614714,0.13444958939837465,0.39928135240442053,0.040076188366567754,0.12893509495084107,0.03532864731832468
substack:thomas-paine,0.11627023459437201,0.13993617920412996,0.1401515578815484,0.24021696118310354,0.13414333898649333,0.22928172815035297
substack:love-in-atlas-shrugged,0.1561426740339421,0.21488243394709178,0.13743626413956292,0.1401195653338197,0.1773856385263174,0.17403342401926616
wp:posts:32802,0.16443181440962645,0.24961712772792286,0.08787249365838631,0.1671422058759105,0.17247591435379853,0.15846044397435521
wp:posts:32822,0.1714249463963985,0.21930256861550462,0.12243105143130684,0.15040258336085985,0.14509828277585282,0.19134056742007732
wp:posts:32841,0.18199141592542523,0.21569448428531876,0.06447090735303497,0.15012864393730732,0.2250429530515482,0.16267159544736565
wp:posts:32910,0.10694939858629722,0.20671010640278226,0.1410889162445065,0.12575716917704324,0.1563533583253998,0.2631410512639709
wp:posts:32915,0.109251694214097,0.1256767156944713,0.5387212220807821,0.06877995057620036,0.06911065246418803,0.08845976497026102
wp:posts:32920,0.11180514237238878,0.17106823708787375,0.20049314316570854,0.14664994093297312,0.05403693322886429,0.3159466032121917
wp:posts:32961,0.12900796307033477,0.3125962129828337,0.05790198408927896,0.13706596800655702,0.2608734753705824,0.10255439648041324
wp:posts:33060,0.11208503852658047,0.2189532446571502,0.16642883368843608,0.15819632789915883,0.11347635392021141,0.230860201308463
substack:puddnhead-wilson-with-those-extraordinary-twins-the-authoritative-edition-by-mark-twain-edited-by-benjamin-griffin,0.1544414221367142,0.17440341728218375,0.3659380443799394,0.08151828418717229,0.13489058247118926,0.0888082495428013
wp:posts:33101,0.17076504828264932,0.2280956607142967,0.2834533630246729,0.10320795379089867,0.11038503652781469,0.10409293765966766
wp:posts:33132,0.13337448651378417,0.28781984564671603,0.21491466552341043,0.10594803771357258,0.08710256859868916,0.1708403960038277
substack:star-trek-discovery-created-by-bryan-fuller-and-alex-kurtzman,0.21357271051124263,0.10922385657520711,0.42081475303614546,0.05301936571948905,0.13977271551506146,0.06359659864285439
wp:posts:33159,0.14932057070941465,0.22210841023823447,0.153560218721149,0.11896692069582886,0.22672714986045056,0.1293167297749225
wp:posts:33236,0.1496576307042007,0.2037953608833377,0.34581876311019555,0.08932035957039478,0.09386832895523706,0.11753955677663433
wp:posts:33470,0.15838749792925216,0.2802696364776704,0.1443140743317205,0.10930246593652299,0.18149540197912467,0.12623092334570926
wp:posts:33500,0.11235375856306865,0.2232208046784945,0.18390399613462358,0.1543034492010246,0.09997830842703134,0.22623968299575728
substack:the-united-states-governed-by-six-hundred-thousand-despots-a-rediscovered-narrative-by-john-swanson-jacobs-edited-by-jonathan-d-s-shroeder,0.14222791239622426,0.13752941349152942,0.4441435660637892,0.08198096238445221,0.1050693869839778,0.08904875868002697
wp:posts:33565,0.15113411946093724,0.2274360706715929,0.032878214153104886,0.24004677286949855,0.13675182480276707,0.21175299804209943
wp:posts:33613,0.14675696809203284,0.21001158272245513,0.19243228742976293,0.1317960412674649,0.1748094867914665,0.14419363369681773
substack:fly-me-to-the-moon-directed-by-greg-berlanti,0.23934875856414603,0.15253275508434389,0.2843383473617921,0.07813910396130447,0.1546016119304807,0.09103942309793263
wp:posts:33753,0.177584076546018,0.3236976968377323,0.13008540695221285,0.11041315719355115,0.14677755072657275,0.11144211174391282
wp:posts:33759,0.17992313832141246,0.16760133734165136,0.32090697994166256,0.08945028223952346,0.10986030049652852,0.13225796165922174
substack:my-conversion-from-anti-industrialist-to-a-lover-of-human-progress,0.1294617941965836,0.203090987046166,0.08854848791536551,0.22977613161879268,0.1610925031547433,0.18803009606834886
substack:on-the-warpath-my-battles-with-indians-pretendians-and-woke-warriors-by-elizabeth-weiss,0.18978177939255148,0.15994784191251515,0.21939653972851259,0.12729315671584274,0.2107242488348206,0.09285643341575756
wp:posts:33815,0.13453372291088614,0.2595891628743344,0.2313199471686354,0.12510840711515223,0.0948862543546449,0.1545625055763467
wp:posts:33811,0.19420406621565395,0.1954420212890152,0.13875557847482237,0.1425353221216602,0.18511618564526255,0.14394682625358576
wp:posts:33965,0.1620821748125289,0.2636688952999639,0.2771726216569772,0.0840325907187235,0.10124591377059006,0.11179780374121653
wp:posts:34012,0.16241843623180152,0.2754240975239112,0.06124936264872991,0.162327357428297,0.21657494144601044,0.12200580472125011
wp:posts:34030,0.14650726325572686,0.2819764590155628,0.1522499599775075,0.13874333534004565,0.11940001815394102,0.16112296425721626
wp:posts:34064,0.20454361385598105,0.15186635571100382,0.3742970054622779,0.06337803273437516,0.13876367127455105,0.06715132096181084
wp:posts:34092,0.2042784699161049,0.2857644816350445,0.18874869321622953,0.08696028417629333,0.1308742643762733,0.10337380668005429
wp:posts:34100,0.11364984121780305,0.2618078863638102,0.10856768566764806,0.142725539778932,0.09910555138560075,0.27414349558620593
wp:posts:34113,0.05169996870003465,0.13445370244785965,0.07909291259306976,0.21139137885437234,0.05057821389036398,0.4727838235142995
substack:the-case-for-western-civilization,0.11835163931475015,0.09001718650392167,0.4626384162987466,0.1098598264561463,0.08502576260271522,0.1341071688237201
